date,hour,demand
2021-05-31,19,73.857666
2021-05-31,20,66.94977
2021-05-31,21,65.02063
2021-05-31,22,58.20381
2021-05-31,23,54.73273
2021-06-01,0,55.5186
2021-06-01,1,52.304718
2021-06-01,2,52.432884
2021-06-01,5,51.746937
2021-06-01,6,52.118553
2021-06-01,7,65.265564
2021-06-01,8,72.245834
2021-06-01,9,75.97953
2021-06-01,10,76.15629
2021-06-01,11,81.07665
2021-06-01,12,84.20832
2021-06-01,13,83.21055
2021-06-01,14,84.979836
2021-06-01,15,85.52922
2021-06-01,16,88.281845
2021-06-01,17,90.70893
2021-06-01,18,88.44352
2021-06-01,19,81.69027
2021-06-01,20,76.31532
2021-06-01,21,75.26905
2021-06-01,22,69.6396
2021-06-01,23,66.579056
2021-06-02,0,55.247948
2021-06-02,2,52.16223
2021-06-02,5,51.476284
2021-06-02,6,51.8479
2021-06-02,7,64.99491
2021-06-02,8,71.97518
2021-06-02,9,75.70888
2021-06-02,10,76.170685
2021-06-02,11,81.09105
2021-06-02,12,84.22272
2021-06-02,13,83.224945
2021-06-02,14,84.99423
2021-06-02,15,85.81976
2021-06-02,16,88.57239
2021-06-02,17,91.22032
2021-06-02,18,88.95491
2021-06-02,19,82.78431
2021-06-02,20,77.40936
2021-06-02,21,76.36309
2021-06-02,22,72.14029
2021-06-02,23,69.07974
2021-06-03,0,55.428623
2021-06-03,2,52.342907
2021-06-03,5,51.412964
2021-06-03,6,51.59269
2021-06-03,7,64.739716
2021-06-03,8,71.72
2021-06-03,9,74.62474
2021-06-03,10,77.21239
2021-06-03,11,82.41206
2021-06-03,12,86.10439
2021-06-03,13,87.13153
2021-06-03,14,88.90082
2021-06-03,15,89.72635
2021-06-03,16,91.03749
2021-06-03,17,93.310295
2021-06-03,18,90.03712
2021-06-03,19,83.866516
2021-06-03,20,78.49157
2021-06-03,21,78.092636
2021-06-03,22,73.869835
2021-06-03,23,70.26884
2021-06-04,0,60.40555
2021-06-04,1,57.626488
2021-06-04,2,58.513145
2021-06-04,4,54.658585
2021-06-04,5,54.658585
2021-06-04,6,54.83831
2021-06-04,7,65.92621
2021-06-04,8,72.90649
2021-06-04,9,75.81123
2021-06-04,10,82.83531
2021-06-04,11,93.12919
2021-06-04,12,101.703384
2021-06-04,13,104.23853
2021-06-04,14,106.00782
2021-06-04,15,106.73052
2021-06-04,16,107.251495
2021-06-04,17,105.35956
2021-06-04,18,97.85239
2021-06-04,19,90.1175
2021-06-04,20,82.94041
2021-06-04,21,84.49333
2021-06-04,22,79.84906
2021-06-04,23,75.60921
2021-06-05,0,65.444565
2021-06-05,1,63.426178
2021-06-05,2,64.31285
2021-06-05,3,61.218678
2021-06-05,5,59.595165
2021-06-05,6,59.77489
2021-06-05,7,68.95193
2021-06-05,8,76.11975
2021-06-05,9,84.39897
2021-06-05,10,96.19588
2021-06-05,11,113.731964
2021-06-05,12,125.41524
2021-06-05,13,131.82138
2021-06-05,14,133.59064
2021-06-05,15,135.02467
2021-06-05,16,130.23045
2021-06-05,17,123.43381
2021-06-05,18,113.85866
2021-06-05,19,102.61002
2021-06-05,20,92.13913
2021-06-05,21,92.28386
2021-06-05,22,85.851326
2021-06-05,23,80.718735
2021-06-06,0,68.44687
2021-06-06,1,66.428505
2021-06-06,2,67.187
2021-06-06,3,62.880432
2021-06-06,6,59.516884
2021-06-06,8,72.04361
2021-06-06,9,80.32283
2021-06-06,10,89.40018
2021-06-06,11,106.17454
2021-06-06,12,117.1831
2021-06-06,13,123.58921
2021-06-06,14,123.67381
2021-06-06,15,127.04531
2021-06-06,16,120.03925
2021-06-06,17,113.242676
2021-06-06,18,103.66753
2021-06-06,19,93.339386
2021-06-06,20,83.333206
2021-06-06,21,83.5779
2021-06-06,22,77.747116
2021-06-06,23,72.732574
2021-06-07,0,60.013958
2021-06-07,1,52.99742
2021-06-07,2,52.90451
2021-06-07,4,52.218563
2021-06-07,5,52.218563
2021-06-07,6,53.237118
2021-06-07,7,66.384125
2021-06-07,8,73.77244
2021-06-07,9,78.226814
2021-06-07,10,79.10215
2021-06-07,11,84.17832
2021-06-07,12,87.917786
2021-06-07,13,86.81413
2021-06-07,14,88.339325
2021-06-07,15,88.6082
2021-06-07,16,89.47288
2021-06-07,17,91.66917
2021-06-07,18,88.713806
2021-06-07,19,81.86626
2021-06-07,20,75.49522
2021-06-07,21,73.70099
2021-06-07,22,66.508415
2021-06-07,23,63.037354
2021-06-08,0,55.5186
2021-06-08,1,52.304718
2021-06-08,4,51.746937
2021-06-08,6,52.118553
2021-06-08,7,65.265564
2021-06-08,8,72.245834
2021-06-08,9,75.97953
2021-06-08,10,76.15629
2021-06-08,11,81.07665
2021-06-08,12,84.20832
2021-06-08,13,83.21055
2021-06-08,14,84.979836
2021-06-08,15,85.52922
2021-06-08,16,88.281845
2021-06-08,17,90.70893
2021-06-08,18,88.44352
2021-06-08,19,81.69027
2021-06-08,20,76.31532
2021-06-08,21,75.26905
2021-06-08,22,69.6396
2021-06-08,23,66.579056
2021-06-09,0,55.247948
2021-06-09,1,52.034065
2021-06-09,6,51.8479
2021-06-09,7,64.99491
2021-06-09,8,71.97518
2021-06-09,9,75.70888
2021-06-09,10,76.170685
2021-06-09,11,81.09105
2021-06-09,12,84.22272
2021-06-09,13,83.224945
2021-06-09,14,84.99423
2021-06-09,15,85.81976
2021-06-09,16,88.57239
2021-06-09,17,91.22032
2021-06-09,18,88.95491
2021-06-09,19,82.78431
2021-06-09,20,77.40936
2021-06-09,21,76.36309
2021-06-09,22,72.14029
2021-06-09,23,69.07974
2021-06-10,0,55.428623
2021-06-10,1,52.21474
2021-06-10,2,52.342907
2021-06-10,3,52.664574
2021-06-10,5,51.412964
2021-06-10,6,51.59269
2021-06-10,7,64.739716
2021-06-10,8,71.72
2021-06-10,9,74.62474
2021-06-10,10,77.21239
2021-06-10,11,82.41206
2021-06-10,12,86.10439
2021-06-10,13,87.13153
2021-06-10,14,88.90082
2021-06-10,15,89.72635
2021-06-10,16,91.03749
2021-06-10,17,93.310295
2021-06-10,18,90.03712
2021-06-10,19,83.866516
2021-06-10,20,78.49157
2021-06-10,21,78.092636
2021-06-10,22,73.869835
2021-06-10,23,70.26884
2021-06-11,0,60.40555
2021-06-11,1,57.626488
2021-06-11,2,58.513145
2021-06-11,5,54.658585
2021-06-11,6,54.83831
2021-06-11,7,65.92621
2021-06-11,8,72.90649
2021-06-11,9,75.81123
2021-06-11,10,82.83531
2021-06-11,11,93.12919
2021-06-11,12,101.703384
2021-06-11,13,104.23853
2021-06-11,14,106.00782
2021-06-11,15,106.73052
2021-06-11,16,107.251495
2021-06-11,17,105.35956
2021-06-11,18,97.85239
2021-06-11,19,90.1175
2021-06-11,20,82.94041
2021-06-11,21,84.49333
2021-06-11,22,79.84906
2021-06-11,23,75.60921
2021-06-12,0,65.444565
2021-06-12,1,63.426178
2021-06-12,2,64.31285
2021-06-12,3,61.218678
2021-06-12,6,59.77489
2021-06-12,7,68.95193
2021-06-12,8,76.11975
2021-06-12,9,84.39897
2021-06-12,10,96.19588
2021-06-12,11,113.731964
2021-06-12,12,125.41524
2021-06-12,13,131.82138
2021-06-12,14,133.59064
2021-06-12,15,135.02467
2021-06-12,16,130.23045
2021-06-12,17,123.43381
2021-06-12,18,113.85866
2021-06-12,19,102.61002
2021-06-12,20,92.13913
2021-06-12,21,92.28386
2021-06-12,22,85.851326
2021-06-12,23,80.718735
2021-06-13,0,68.44687
2021-06-13,1,66.428505
2021-06-13,2,67.187
2021-06-13,3,62.880432
2021-06-13,6,59.516884
2021-06-13,7,66.22226
2021-06-13,8,72.04361
2021-06-13,9,80.32283
2021-06-13,10,89.40018
2021-06-13,11,106.17454
2021-06-13,12,117.1831
2021-06-13,13,123.58921
2021-06-13,14,123.67381
2021-06-13,15,127.04531
2021-06-13,16,120.03925
2021-06-13,17,113.242676
2021-06-13,18,103.66753
2021-06-13,19,93.339386
2021-06-13,20,83.333206
2021-06-13,21,83.5779
2021-06-13,22,77.747116
2021-06-13,23,72.732574
2021-06-14,0,60.013958
2021-06-14,1,52.99742
2021-06-14,6,53.237118
2021-06-14,7,66.384125
2021-06-14,8,73.77244
2021-06-14,9,78.226814
2021-06-14,10,79.10215
2021-06-14,11,84.17832
2021-06-14,12,87.917786
2021-06-14,13,86.81413
2021-06-14,14,88.339325
2021-06-14,15,88.6082
2021-06-14,16,89.47288
2021-06-14,17,91.66917
2021-06-14,18,88.713806
2021-06-14,19,81.86626
2021-06-14,20,75.49522
2021-06-14,21,73.70099
2021-06-14,22,66.508415
2021-06-14,23,63.037354
2021-06-15,0,55.5186
2021-06-15,6,52.118553
2021-06-15,7,65.265564
2021-06-15,8,72.245834
2021-06-15,9,75.97953
2021-06-15,10,76.15629
2021-06-15,11,81.07665
2021-06-15,12,84.20832
2021-06-15,13,83.21055
2021-06-15,14,84.979836
2021-06-15,15,85.52922
2021-06-15,16,88.281845
2021-06-15,17,90.70893
2021-06-15,18,88.44352
2021-06-15,19,81.69027
2021-06-15,20,76.31532
2021-06-15,21,75.26905
2021-06-15,22,69.6396
2021-06-15,23,66.579056
2021-06-16,0,55.247948
2021-06-16,1,52.034065
2021-06-16,2,52.16223
2021-06-16,5,51.476284
2021-06-16,6,51.8479
2021-06-16,7,64.99491
2021-06-16,8,71.97518
2021-06-16,9,75.70888
2021-06-16,10,76.170685
2021-06-16,11,81.09105
2021-06-16,12,84.22272
2021-06-16,13,83.224945
2021-06-16,14,84.99423
2021-06-16,15,85.81976
2021-06-16,16,88.57239
2021-06-16,17,91.22032
2021-06-16,18,88.95491
2021-06-16,19,82.78431
2021-06-16,20,77.40936
2021-06-16,21,76.36309
2021-06-16,22,72.14029
2021-06-16,23,69.07974
2021-06-17,0,55.428623
2021-06-17,1,52.21474
2021-06-17,3,52.664574
2021-06-17,5,51.412964
2021-06-17,6,51.59269
2021-06-17,7,64.739716
2021-06-17,8,71.72
2021-06-17,9,74.62474
2021-06-17,10,77.21239
2021-06-17,11,82.41206
2021-06-17,12,86.10439
2021-06-17,13,87.13153
2021-06-17,14,88.90082
2021-06-17,15,89.72635
2021-06-17,16,91.03749
2021-06-17,17,93.310295
2021-06-17,18,90.03712
2021-06-17,19,83.866516
2021-06-17,20,78.49157
2021-06-17,21,78.092636
2021-06-17,22,73.869835
2021-06-17,23,70.26884
2021-06-18,0,60.40555
2021-06-18,2,58.513145
2021-06-18,3,56.282097
2021-06-18,5,54.658585
2021-06-18,6,54.83831
2021-06-18,7,65.92621
2021-06-18,8,72.90649
2021-06-18,9,75.81123
2021-06-18,10,82.83531
2021-06-18,11,93.12919
2021-06-18,12,101.703384
2021-06-18,13,104.23853
2021-06-18,14,106.00782
2021-06-18,15,106.73052
2021-06-18,16,107.251495
2021-06-18,17,105.35956
2021-06-18,18,97.85239
2021-06-18,19,90.1175
2021-06-18,20,82.94041
2021-06-18,21,84.49333
2021-06-18,22,79.84906
2021-06-18,23,75.60921
2021-06-19,0,65.444565
2021-06-19,1,63.426178
2021-06-19,2,64.31285
2021-06-19,3,61.218678
2021-06-19,7,68.95193
2021-06-19,8,76.11975
2021-06-19,9,84.39897
2021-06-19,10,96.19588
2021-06-19,11,113.731964
2021-06-19,12,125.41524
2021-06-19,13,131.82138
2021-06-19,14,133.59064
2021-06-19,15,135.02467
2021-06-19,16,130.23045
2021-06-19,17,123.43381
2021-06-19,18,113.85866
2021-06-19,19,102.61002
2021-06-19,20,92.13913
2021-06-19,21,92.28386
2021-06-19,22,85.851326
2021-06-19,23,80.718735
2021-06-20,0,68.44687
2021-06-20,1,66.428505
2021-06-20,2,67.187
2021-06-20,3,62.880432
2021-06-20,4,59.516884
2021-06-20,6,59.516884
2021-06-20,7,66.22226
2021-06-20,8,72.04361
2021-06-20,9,80.32283
2021-06-20,10,89.40018
2021-06-20,11,106.17454
2021-06-20,12,117.1831
2021-06-20,13,123.58921
2021-06-20,14,123.67381
2021-06-20,15,127.04531
2021-06-20,16,120.03925
2021-06-20,17,113.242676
2021-06-20,18,103.66753
2021-06-20,19,93.339386
2021-06-20,20,83.333206
2021-06-20,21,83.5779
2021-06-20,22,77.747116
2021-06-20,23,72.732574
2021-06-21,0,60.013958
2021-06-21,1,52.99742
2021-06-21,2,52.90451
2021-06-21,5,52.218563
2021-06-21,6,53.237118
2021-06-21,7,66.384125
2021-06-21,8,73.77244
2021-06-21,9,78.226814
2021-06-21,10,79.10215
2021-06-21,11,84.17832
2021-06-21,12,87.917786
2021-06-21,13,86.81413
2021-06-21,14,88.339325
2021-06-21,15,88.6082
2021-06-21,16,89.47288
2021-06-21,17,91.66917
2021-06-21,18,88.713806
2021-06-21,19,81.86626
2021-06-21,20,75.49522
2021-06-21,21,73.70099
2021-06-21,22,66.508415
2021-06-21,23,63.037354
2021-06-22,1,52.304718
2021-06-22,3,52.998547
2021-06-22,5,51.746937
2021-06-22,6,52.118553
2021-06-22,7,65.265564
2021-06-22,8,72.245834
2021-06-22,9,75.97953
2021-06-22,10,76.15629
2021-06-22,11,81.07665
2021-06-22,12,84.20832
2021-06-22,13,83.21055
2021-06-22,14,84.979836
2021-06-22,15,85.52922
2021-06-22,16,88.281845
2021-06-22,17,90.70893
2021-06-22,18,88.44352
2021-06-22,19,81.69027
2021-06-22,20,76.31532
2021-06-22,21,75.26905
2021-06-22,22,69.6396
2021-06-22,23,66.579056
2021-06-23,0,55.247948
2021-06-23,1,52.034065
2021-06-23,5,51.476284
2021-06-23,6,51.8479
2021-06-23,7,64.99491
2021-06-23,8,71.97518
2021-06-23,9,75.70888
2021-06-23,10,76.170685
2021-06-23,11,81.09105
2021-06-23,12,84.22272
2021-06-23,13,83.224945
2021-06-23,14,84.99423
2021-06-23,15,85.81976
2021-06-23,16,88.57239
2021-06-23,17,91.22032
2021-06-23,18,88.95491
2021-06-23,19,82.78431
2021-06-23,20,77.40936
2021-06-23,21,76.36309
2021-06-23,22,72.14029
2021-06-23,23,69.07974
2021-06-24,0,55.428623
2021-06-24,1,52.21474
2021-06-24,3,52.664574
2021-06-24,5,51.412964
2021-06-24,6,51.59269
2021-06-24,7,64.739716
2021-06-24,8,71.72
2021-06-24,9,74.62474
2021-06-24,10,77.21239
2021-06-24,11,82.41206
2021-06-24,12,86.10439
2021-06-24,13,87.13153
2021-06-24,14,88.90082
2021-06-24,15,89.72635
2021-06-24,16,91.03749
2021-06-24,17,93.310295
2021-06-24,18,90.03712
2021-06-24,19,83.866516
2021-06-24,20,78.49157
2021-06-24,21,78.092636
2021-06-24,22,73.869835
2021-06-24,23,70.26884
2021-06-25,0,60.40555
2021-06-25,1,57.626488
2021-06-25,2,58.513145
2021-06-25,5,54.658585
2021-06-25,6,54.83831
2021-06-25,7,65.92621
2021-06-25,8,72.90649
2021-06-25,9,75.81123
2021-06-25,10,82.83531
2021-06-25,11,93.12919
2021-06-25,12,101.703384
2021-06-25,13,104.23853
2021-06-25,14,106.00782
2021-06-25,15,106.73052
2021-06-25,16,107.251495
2021-06-25,17,105.35956
2021-06-25,18,97.85239
2021-06-25,19,90.1175
2021-06-25,20,82.94041
2021-06-25,21,84.49333
2021-06-25,22,79.84906
2021-06-25,23,75.60921
2021-06-26,0,65.444565
2021-06-26,1,63.426178
2021-06-26,2,64.31285
2021-06-26,3,61.218678
2021-06-26,4,59.595165
2021-06-26,5,59.595165
2021-06-26,8,76.11975
2021-06-26,9,84.39897
2021-06-26,10,96.19588
2021-06-26,11,113.731964
2021-06-26,12,125.41524
2021-06-26,13,131.82138
2021-06-26,14,133.59064
2021-06-26,15,135.02467
2021-06-26,16,130.23045
2021-06-26,17,123.43381
2021-06-26,18,113.85866
2021-06-26,19,102.61002
2021-06-26,20,92.13913
2021-06-26,21,92.28386
2021-06-26,22,85.851326
2021-06-26,23,80.718735
2021-06-27,0,68.44687
2021-06-27,1,66.428505
2021-06-27,2,67.187
2021-06-27,3,62.880432
2021-06-27,6,59.516884
2021-06-27,8,72.04361
2021-06-27,9,80.32283
2021-06-27,10,89.40018
2021-06-27,11,106.17454
2021-06-27,12,117.1831
2021-06-27,13,123.58921
2021-06-27,14,123.67381
2021-06-27,15,127.04531
2021-06-27,16,120.03925
2021-06-27,17,113.242676
2021-06-27,18,103.66753
2021-06-27,19,93.339386
2021-06-27,20,83.333206
2021-06-27,21,83.5779
2021-06-27,22,77.747116
2021-06-27,23,72.732574
2021-06-28,0,60.013958
2021-06-28,1,52.99742
2021-06-28,3,53.470173
2021-06-28,5,52.218563
2021-06-28,6,53.237118
2021-06-28,7,66.384125
2021-06-28,8,73.77244
2021-06-28,9,78.226814
2021-06-28,10,79.10215
2021-06-28,11,84.17832
2021-06-28,12,87.917786
2021-06-28,13,86.81413
2021-06-28,14,88.339325
2021-06-28,15,88.6082
2021-06-28,16,89.47288
2021-06-28,17,91.66917
2021-06-28,18,88.713806
2021-06-28,19,81.86626
2021-06-28,20,75.49522
2021-06-28,21,73.70099
2021-06-28,22,66.508415
2021-06-28,23,63.037354
2021-06-29,0,55.5186
2021-06-29,2,52.432884
2021-06-29,3,52.998547
2021-06-29,4,51.746937
2021-06-29,5,51.746937
2021-06-29,6,52.118553
2021-06-29,7,65.265564
2021-06-29,8,72.245834
2021-06-29,9,75.97953
2021-06-29,10,76.15629
2021-06-29,11,81.07665
2021-06-29,12,84.20832
2021-06-29,13,83.21055
2021-06-29,14,84.979836
2021-06-29,15,85.52922
2021-06-29,16,88.281845
2021-06-29,17,90.70893
2021-06-29,18,88.44352
2021-06-29,19,81.69027
2021-06-29,20,76.31532
2021-06-29,21,75.26905
2021-06-29,22,69.6396
2021-06-29,23,66.579056
2021-06-30,0,55.247948
2021-06-30,5,51.476284
2021-06-30,6,51.8479
2021-06-30,7,64.99491
2021-06-30,8,71.97518
2021-06-30,9,75.70888
2021-06-30,10,76.170685
2021-06-30,11,81.09105
2021-06-30,12,84.22272
2021-06-30,13,83.224945
2021-06-30,14,84.99423
2021-06-30,15,85.81976
2021-06-30,16,88.57239
2021-06-30,17,91.22032
2021-06-30,18,88.95491
2021-06-30,19,82.78431
2021-06-30,20,77.40936
2021-06-30,21,76.36309
2021-06-30,22,72.14029
2021-06-30,23,69.07974
2021-07-01,0,48.47572
2021-07-01,3,45.716316
2021-07-01,6,44.507244
2021-07-01,7,54.919827
2021-07-01,8,58.24753
2021-07-01,9,59.35856
2021-07-01,10,62.29831
2021-07-01,11,66.544495
2021-07-01,12,70.36561
2021-07-01,13,71.392746
2021-07-01,14,73.16203
2021-07-01,15,73.987564
2021-07-01,16,75.298706
2021-07-01,17,77.57151
2021-07-01,18,69.39791
2021-07-01,19,62.565434
2021-07-01,20,57.1905
2021-07-01,21,56.884502
2021-07-01,22,56.37636
2021-07-01,23,52.77538
2021-07-02,0,52.83155
2021-07-02,1,50.22569
2021-07-02,2,51.112347
2021-07-02,5,45.89999
2021-07-02,6,46.079716
2021-07-02,7,54.433178
2021-07-02,8,57.760883
2021-07-02,9,58.87191
2021-07-02,10,66.248116
2021-07-02,11,75.58847
2021-07-02,12,84.29145
2021-07-02,13,86.8266
2021-07-02,14,88.59589
2021-07-02,15,89.31859
2021-07-02,16,89.83956
2021-07-02,17,87.233894
2021-07-02,18,74.45912
2021-07-02,19,66.06239
2021-07-02,20,58.885265
2021-07-02,21,60.531124
2021-07-02,22,59.601517
2021-07-02,23,55.36166
2021-07-03,0,55.15982
2021-07-03,1,53.31466
2021-07-03,2,54.201317
2021-07-03,3,50.07149
2021-07-03,6,48.30559
2021-07-03,7,54.74818
2021-07-03,8,58.263428
2021-07-03,9,64.74896
2021-07-03,10,76.897964
2021-07-03,11,93.14765
2021-07-03,12,104.959694
2021-07-03,13,111.36581
2021-07-03,14,113.13509
2021-07-03,15,114.569084
2021-07-03,16,109.77484
2021-07-03,17,102.264534
2021-07-03,18,87.42178
2021-07-03,19,75.51131
2021-07-03,20,65.04042
2021-07-03,21,65.27807
2021-07-03,22,62.960827
2021-07-03,23,57.828236
2021-07-04,0,58.162117
2021-07-04,1,56.316956
2021-07-04,2,57.075447
2021-07-04,3,51.733246
2021-07-04,6,48.047585
2021-07-04,7,52.018517
2021-07-04,8,54.187286
2021-07-04,9,60.67279
2021-07-04,10,70.102264
2021-07-04,11,85.590225
2021-07-04,12,96.727554
2021-07-04,13,103.13367
2021-07-04,14,103.21827
2021-07-04,15,106.58977
2021-07-04,16,99.58371
2021-07-04,17,92.0734
2021-07-04,18,77.23065
2021-07-04,19,66.24067
2021-07-04,20,56.234444
2021-07-04,21,56.572067
2021-07-04,22,54.856613
2021-07-04,23,49.842068
2021-07-05,0,53.692158
2021-07-05,1,46.84882
2021-07-05,2,46.75591
2021-07-05,3,47.15302
2021-07-05,6,46.782776
2021-07-05,7,57.19536
2021-07-05,8,60.93109
2021-07-05,9,63.591763
2021-07-05,10,64.81921
2021-07-05,11,68.94187
2021-07-05,12,72.81012
2021-07-05,13,71.70647
2021-07-05,14,73.23166
2021-07-05,15,73.500534
2021-07-05,16,74.36521
2021-07-05,17,76.5615
2021-07-05,18,68.70572
2021-07-05,19,61.19629
2021-07-05,20,55.5837
2021-07-05,21,54.407005
2021-07-05,22,51.55195
2021-07-05,23,48.080868
2021-07-06,0,49.1968
2021-07-06,5,45.292595
2021-07-06,6,45.66421
2021-07-06,7,56.076794
2021-07-06,8,59.4045
2021-07-06,9,61.344486
2021-07-06,10,61.87335
2021-07-06,11,65.8402
2021-07-06,12,69.100655
2021-07-06,13,68.10288
2021-07-06,14,69.87217
2021-07-06,15,70.421555
2021-07-06,16,73.17418
2021-07-06,17,75.601265
2021-07-06,18,68.43543
2021-07-06,19,61.020298
2021-07-06,20,55.645382
2021-07-06,22,53.4001
2021-07-06,23,50.33954
2021-07-07,0,48.926147
2021-07-07,1,45.885464
2021-07-07,2,46.01363
2021-07-07,5,45.021942
2021-07-07,6,45.39356
2021-07-07,7,55.80614
2021-07-07,8,59.133846
2021-07-07,9,61.073833
2021-07-07,10,61.88775
2021-07-07,11,65.8546
2021-07-07,12,69.11505
2021-07-07,13,68.11728
2021-07-07,14,69.886566
2021-07-07,15,70.7121
2021-07-07,16,73.46472
2021-07-07,17,76.112656
2021-07-07,18,68.94682
2021-07-07,19,62.114357
2021-07-07,20,56.73944
2021-07-07,21,55.786095
2021-07-07,22,55.277954
2021-07-07,23,52.217392
2021-07-08,0,48.47572
2021-07-08,1,45.435036
2021-07-08,2,45.5632
2021-07-08,6,44.507244
2021-07-08,7,54.919827
2021-07-08,8,58.24753
2021-07-08,9,59.35856
2021-07-08,10,62.29831
2021-07-08,11,66.544495
2021-07-08,12,70.36561
2021-07-08,13,71.392746
2021-07-08,14,73.16203
2021-07-08,15,73.987564
2021-07-08,16,75.298706
2021-07-08,17,77.57151
2021-07-08,18,69.39791
2021-07-08,19,62.565434
2021-07-08,20,57.1905
2021-07-08,21,56.884502
2021-07-08,22,56.37636
2021-07-08,23,52.77538
2021-07-09,0,52.83155
2021-07-09,1,50.22569
2021-07-09,2,51.112347
2021-07-09,6,46.079716
2021-07-09,7,54.433178
2021-07-09,8,57.760883
2021-07-09,9,58.87191
2021-07-09,10,66.248116
2021-07-09,11,75.58847
2021-07-09,12,84.29145
2021-07-09,13,86.8266
2021-07-09,14,88.59589
2021-07-09,15,89.31859
2021-07-09,16,89.83956
2021-07-09,17,87.233894
2021-07-09,18,74.45912
2021-07-09,19,66.06239
2021-07-09,20,58.885265
2021-07-09,21,60.531124
2021-07-09,22,59.601517
2021-07-09,23,55.36166
2021-07-10,0,55.15982
2021-07-10,1,53.31466
2021-07-10,2,54.201317
2021-07-10,3,50.07149
2021-07-10,4,48.125866
2021-07-10,7,54.74818
2021-07-10,8,58.263428
2021-07-10,9,64.74896
2021-07-10,10,76.897964
2021-07-10,11,93.14765
2021-07-10,12,104.959694
2021-07-10,13,111.36581
2021-07-10,14,113.13509
2021-07-10,15,114.569084
2021-07-10,16,109.77484
2021-07-10,17,102.264534
2021-07-10,18,87.42178
2021-07-10,19,75.51131
2021-07-10,20,65.04042
2021-07-10,21,65.27807
2021-07-10,22,62.960827
2021-07-10,23,57.828236
2021-07-11,0,58.162117
2021-07-11,1,56.316956
2021-07-11,2,57.075447
2021-07-11,4,48.047585
2021-07-11,6,48.047585
2021-07-11,7,52.018517
2021-07-11,8,54.187286
2021-07-11,9,60.67279
2021-07-11,10,70.102264
2021-07-11,11,85.590225
2021-07-11,12,96.727554
2021-07-11,13,103.13367
2021-07-11,14,103.21827
2021-07-11,15,106.58977
2021-07-11,16,99.58371
2021-07-11,17,92.0734
2021-07-11,18,77.23065
2021-07-11,19,66.24067
2021-07-11,20,56.234444
2021-07-11,21,56.572067
2021-07-11,22,54.856613
2021-07-11,23,49.842068
2021-07-12,0,53.692158
2021-07-12,1,46.84882
2021-07-12,6,46.782776
2021-07-12,7,57.19536
2021-07-12,8,60.93109
2021-07-12,9,63.591763
2021-07-12,10,64.81921
2021-07-12,11,68.94187
2021-07-12,12,72.81012
2021-07-12,13,71.70647
2021-07-12,14,73.23166
2021-07-12,15,73.500534
2021-07-12,16,74.36521
2021-07-12,17,76.5615
2021-07-12,18,68.70572
2021-07-12,19,61.19629
2021-07-12,20,55.5837
2021-07-12,21,54.407005
2021-07-12,22,51.55195
2021-07-12,23,48.080868
2021-07-13,0,49.1968
2021-07-13,1,46.156116
2021-07-13,5,45.292595
2021-07-13,6,45.66421
2021-07-13,7,56.076794
2021-07-13,8,59.4045
2021-07-13,9,61.344486
2021-07-13,10,61.87335
2021-07-13,11,65.8402
2021-07-13,12,69.100655
2021-07-13,13,68.10288
2021-07-13,14,69.87217
2021-07-13,15,70.421555
2021-07-13,16,73.17418
2021-07-13,17,75.601265
2021-07-13,18,68.43543
2021-07-13,19,61.020298
2021-07-13,20,55.645382
2021-07-13,21,54.692036
2021-07-13,22,53.4001
2021-07-13,23,50.33954
2021-07-14,0,48.926147
2021-07-14,1,45.885464
2021-07-14,5,45.021942
2021-07-14,6,45.39356
2021-07-14,7,55.80614
2021-07-14,8,59.133846
2021-07-14,9,61.073833
2021-07-14,10,61.88775
2021-07-14,11,65.8546
2021-07-14,12,69.11505
2021-07-14,13,68.11728
2021-07-14,14,69.886566
2021-07-14,15,70.7121
2021-07-14,16,73.46472
2021-07-14,17,76.112656
2021-07-14,18,68.94682
2021-07-14,19,62.114357
2021-07-14,20,56.73944
2021-07-14,21,55.786095
2021-07-14,22,55.277954
2021-07-14,23,52.217392
2021-07-15,0,48.47572
2021-07-15,6,44.507244
2021-07-15,7,54.919827
2021-07-15,8,58.24753
2021-07-15,9,59.35856
2021-07-15,10,62.29831
2021-07-15,11,66.544495
2021-07-15,12,70.36561
2021-07-15,13,71.392746
2021-07-15,14,73.16203
2021-07-15,15,73.987564
2021-07-15,16,75.298706
2021-07-15,17,77.57151
2021-07-15,18,69.39791
2021-07-15,19,62.565434
2021-07-15,20,57.1905
2021-07-15,21,56.884502
2021-07-15,22,56.37636
2021-07-15,23,52.77538
2021-07-16,0,52.83155
2021-07-16,1,50.22569
2021-07-16,2,51.112347
2021-07-16,4,45.89999
2021-07-16,5,45.89999
2021-07-16,6,46.079716
2021-07-16,7,54.433178
2021-07-16,8,57.760883
2021-07-16,9,58.87191
2021-07-16,10,66.248116
2021-07-16,11,75.58847
2021-07-16,12,84.29145
2021-07-16,13,86.8266
2021-07-16,14,88.59589
2021-07-16,15,89.31859
2021-07-16,16,89.83956
2021-07-16,17,87.233894
2021-07-16,18,74.45912
2021-07-16,19,66.06239
2021-07-16,20,58.885265
2021-07-16,21,60.531124
2021-07-16,22,59.601517
2021-07-16,23,55.36166
2021-07-17,0,55.15982
2021-07-17,1,53.31466
2021-07-17,2,54.201317
2021-07-17,3,50.07149
2021-07-17,4,48.125866
2021-07-17,6,48.30559
2021-07-17,7,54.74818
